"id_concess";"id_annonce";"id_categorie";"categorie";"id_marque";"marque";"modele";"cylindree";"commentaire";"prix";"adresse";"code_postal";"ville";"nom_concess";"contact";"tel";"email";"couleur";"date_mise";"annee_modele";"kilometre";"garantie";"premiere_main";"url_site";"photo1";"photo2";"photo3";"photo4";"photo5";"date_ajout";"date_modification"
"124072";"1597922";"13";"Roadster";"35";"YAMAHA";"XJR 1300";"1250";" Design épuré et style brut  La XJR1300 fait son retour sur le devant de la scène et revient en tant que star de la gamme « Sport Heritage ». Après 20 ans d'évolutions, cette icône revient plus en forme que jamais. Motorisée par le plus gros quatre cylindres en ligne refroidi par air du marché, elle impose le respect.  Le réservoir de carburant affiné inspiré des machines de compétition met en avant le gros quatre cylindre refroidi par air de la XJR1300.  La selle style Café Racer courte s'accorde parfaitement avec les plaques latérales à trois prises d'air grillagées qui s'inspirent des plaques de course des années 70. Sa ligne est complétée par un échappement 4-en-2-en-1 noir et un nouvel embout.";"10999";"01 bis chemin de la Fauceille";"66000";"PERPIGNAN";"YAM 66";"Amandine, Marco ou Jean Louis";"04 68 68 33 44";"yam66@yamaha-occasion.com";"";"01/01/2000 00:00:00";"2000";"0";"non";"non";"http://www.yam66.fr";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597922&photo_name=0b4d8fd-caa3b65-9fc2098&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597922&photo_name=0b4d8fd-caa3b65-9fc2098_1&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597922&photo_name=0b4d8fd-caa3b65-9fc2098_2&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597922&photo_name=0b4d8fd-caa3b65-9fc2098_3&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597922&photo_name=0b4d8fd-caa3b65-9fc2098_4&w=600";"10/02/2016";"10/02/2016"
"124072";"1597920";"13";"Roadster";"35";"YAMAHA";"XJR 1300 RACER";"1250";" L'esprit café racer de série  La XJR1300 est de retour ! Après 20 ans d'évolutions, cette icône revient plus en forme que jamais. Motorisée par le plus gros quatre cylindres en ligne refroidi par air du marché, elle impose le respect.  Ces dernières années, Yamaha a multiplié les collaborations avec les plus grands ateliers de préparation, notamment Deus Ex Machina qui a créé la superbe Eau Rouge qui a servi de base à la XJR1300 Racer.  Le carénage et le garde-boue avant en carbone, le réservoir profilé et les bracelets mettent en valeur le gros bloc moteur refroidi par air. La position de conduite sportive et ramassée permet de rester concentré sur la route. L'arrière court et le réservoir affiné offrent une silhouette plus agressive.  Le kit Racer n'inclut pas les rétroviseurs montés en bout de guidon, l'échappement Akrapovic ni le support de plaque. Ces accessoires sont vendus séparément.";"11999";"01 bis chemin de la Fauceille";"66000";"PERPIGNAN";"YAM 66";"Amandine, Marco ou Jean Louis";"04 68 68 33 44";"yam66@yamaha-occasion.com";"";"01/01/2000 00:00:00";"2000";"0";"non";"non";"http://www.yam66.fr";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597920&photo_name=bd0d492-35d850b-5d45ee4&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597920&photo_name=bd0d492-35d850b-5d45ee4_1&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597920&photo_name=bd0d492-35d850b-5d45ee4_2&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597920&photo_name=bd0d492-35d850b-5d45ee4_3&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597920&photo_name=bd0d492-35d850b-5d45ee4_4&w=600";"10/02/2016";"10/02/2016"
"124072";"1597918";"3";"Custom";"35";"YAMAHA";"VMAX 1700 ABS";"1700";" Puissance, performance et adrénaline  Rapide, monstrueusement puissante et dotée d'un look ravageur et d'une sonorité grave caractéristique, elle ne renie pas les gènes de son ancêtre, la VMAX de 1985.  Pour sa renaissance, elle se dote d'un plus gros moteur et d'une partie-cycle plus compacte afin d'offrir une accélération terrifiante et une maniabilité rigoureuse. Son moteur quatre temps V4 à refroidissement liquide de 1 679 cm³ délivre un couple immense et met à portée du pilote des niveaux de puissance inimaginables auparavant.  Toute cette puissance est contenue dans un cadre noir impressionnant, en aluminium et au profil bas, avec une fourche surdimensionnée et d'imposantes admissions d'air au style agressif, également en aluminium. Une « muscle bike » pour le 21e siècle.";"20999";"01 bis chemin de la Fauceille";"66000";"PERPIGNAN";"YAM 66";"Amandine, Marco ou Jean Louis";"04 68 68 33 44";"yam66@yamaha-occasion.com";"";"01/01/2000 00:00:00";"2000";"0";"non";"non";"http://www.yam66.fr";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597918&photo_name=cdffa44-157cbc5-c8936dc&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597918&photo_name=cdffa44-157cbc5-c8936dc_1&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597918&photo_name=cdffa44-157cbc5-c8936dc_2&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597918&photo_name=cdffa44-157cbc5-c8936dc_3&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597918&photo_name=cdffa44-157cbc5-c8936dc_4&w=600";"10/02/2016";"10/02/2016"
"124072";"1597915";"13";"Roadster";"35";"YAMAHA";"MT 03";"320";" Basculez du côté obscur  L'attrait pour nos modèles de la gamme MT « Dark Side of Japan » grandit de jour en jour. De plus en plus de pilotes se détournent des modèles classiques en faveur de l'un des modèles de notre gamme MT.  La ligne dynamique de la MT-03 de Yamaha s'inspire des dernières tendances de design en matière de conception de motos. Ce modèle sportif et polyvalent se caractérise par une position de conduite droite et des dimensions compactes qui en font une machine légère et épurée, adaptée à des pilotes novices comme expérimentés ou à des pilotes souhaitant passer au modèle supérieur.  Équipée d'un moteur bicylindre parallèle de 321 cm³ nerveux et d'un châssis maniable, cette moto vous donnera envie de prendre la route à la moindre occasion. MT-03 par Yamaha. Basculez du côté obscur.";"5199";"01 bis chemin de la Fauceille";"66000";"PERPIGNAN";"YAM 66";"Amandine, Marco ou Jean Louis";"04 68 68 33 44";"yam66@yamaha-occasion.com";"";"01/01/2000 00:00:00";"2000";"0";"non";"non";"http://www.yam66.fr";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597915&photo_name=ccb6230-48dafa5-ddb2a68&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597915&photo_name=ccb6230-48dafa5-ddb2a68_1&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597915&photo_name=ccb6230-48dafa5-ddb2a68_2&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597915&photo_name=ccb6230-48dafa5-ddb2a68_3&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597915&photo_name=ccb6230-48dafa5-ddb2a68_4&w=600";"10/02/2016";"10/02/2016"
"124072";"1597910";"13";"Roadster";"35";"YAMAHA";"MT07 ABS";"689";" Tentez le diable  La MT-07 a été conçue pour combiner fun et plaisir, tout en restant ultra abordable. Et tout dans ce roadster est à tomber : son caractère moteur, l'agilité de son châssis ou encore son prix. Difficile de résister, que vous soyez débutant ou pilote confirmé.  Le moteur bicylindre en ligne de 689 cm³ au caractère typé « crossplane », développe un couple homogène pour une accélération époustouflante. La MT-07 est en outre équipée d'un châssis compact et léger pour une agilité exceptionnelle et une maniabilité remarquable.  Yamaha MT-07. Redécouvrez le plaisir de rouler.";"6199";"01 bis chemin de la Fauceille";"66000";"PERPIGNAN";"YAM 66";"Amandine, Marco ou Jean Louis";"04 68 68 33 44";"yam66@yamaha-occasion.com";"";"01/01/2000 00:00:00";"2000";"0";"non";"non";"http://www.yam66.fr";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597910&photo_name=760a9b1-8301faa-bf280dd&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597910&photo_name=760a9b1-8301faa-bf280dd_1&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597910&photo_name=760a9b1-8301faa-bf280dd_2&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597910&photo_name=760a9b1-8301faa-bf280dd_3&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597910&photo_name=760a9b1-8301faa-bf280dd_4&w=600";"10/02/2016";"10/02/2016"
"124072";"1597651";"7";"Scooter";"35";"YAMAHA";"ECO3 ELECTRIQUE";"50";"Poids à vide 56kg Autonomie de 30-60 km (avec une passager de 75 kg, route plate)  Batterie Lithium / Capacité 48V/15Ah (53V maxi) / Temps de charge 90 minutes (80%) - 2h00 (100%)  Vitesse maximale 45km/h   LIVRAISON POSSIBLE SUR TOUTE LA FRANCE POUR 190 EUROS  REPRISE POSSIBLE DE VOTRE ANCIENNE MOTO ou SCOOTER, FINANCEMENT POSSIBLE ET PERSONNALISABLE, ACCORD RAPIDE, PAIEMENT EN 4X EN CB POSSIBLE, VENTE D'ACCESSOIRES MOTO ET DU MOTARD  Contact vendeur: Marco au 0665961546 mail mperez@yam66.fr AMANDINE 0683573912 mail aros@yam66.fr JEAN-LOUIS 0679497006 mail jllopez@yam66.fr    Aussi visible sur notre site Occasion YAM66 toutes marques et reprise possible  YAMAHA-HONDA-SUZUKI-BMW-KAWASAKI-TRIUMPH-DUCATI-KTM-APRILIA-DEALIM-XMAX-FORZA-MAJESTY-SATELIS-PCX-D'HELIGHT-CITY-TWEET-SKYCRUISER-EVOLIS-KISBEE-ZIP-AGILITY-RIDE-ORBIT-SYM-CITYSTAR-OVETTO-PRIMAVERA-LUDIX-NEOS-VOGUE-MP3-cbf-cb125f-ybr-wolf-mt125-dt-tdr-cbr-r125-yzf-e-mo matra-solex-103-velo electrique ideal camping car ventis";"1999";"01 bis chemin de la Fauceille";"66000";"PERPIGNAN";"YAM 66";"Amandine, Marco ou Jean Louis";"04 68 68 33 44";"yam66@yamaha-occasion.com";"MARRON";"01/01/2016 00:00:00";"2016";"100";"non";"non";"http://www.yam66.fr";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597651&photo_name=913e733-271ffb9-83f786c&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597651&photo_name=913e733-271ffb9-83f786c_1&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597651&photo_name=913e733-271ffb9-83f786c_2&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597651&photo_name=913e733-271ffb9-83f786c_3&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597651&photo_name=913e733-271ffb9-83f786c_4&w=600";"09/02/2016";"09/02/2016"
"124072";"1597606";"13";"Roadster";"35";"YAMAHA";"MT07 35 KW";"689";"MT07 BRIDE 48CH POUR PERMIS A2 DE 09/2015 - 2800KM  OPTION: LIGNE AKRAPOVIC + SUPPORT DE PLAQUE + SLIDER + SAUTE VENT  1ERE REVISION FAITE, SUIVIE CHEZ YAM66-   GARANTIE CONSTRUCTEUR 09/2017 LIVRAISON POSSIBLE SUR TOUTE LA FRANCE POUR 190 EUROS  FINANCEMENT POSSIBLE ET PERSONNALISABLE, ACCORD RAPIDE, VENTE D'ACCESSOIRES MOTO ET DU MOTARD  Contact vendeur: AMANDINE 0683573912 mail aros@yam66.fr Marco au 0665961546 mail mperez@yam66.fr JEAN-LOUIS 0679497006 mail jllopez@yam66.fr   Aussi visible sur notre site Occasion YAM66 toutes marques et reprise possible YAMAHA-HONDA-SUZUKI-BMW-KAWASAKI-TRIUMPH-DUCATI-KTM-APRILIA-MT-ER6-FZ6-XJ6-SFV-MT03-HORNET-CBF-";"6199";"01 bis chemin de la Fauceille";"66000";"PERPIGNAN";"YAM 66";"Amandine, Marco ou Jean Louis";"04 68 68 33 44";"yam66@yamaha-occasion.com";"GRIS MAT";"01/09/2015 00:00:00";"2015";"2800";"non";"oui";"http://www.yam66.fr";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597606&photo_name=182c6d8-027cb0b-8aca7a4&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597606&photo_name=182c6d8-027cb0b-8aca7a4_1&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597606&photo_name=182c6d8-027cb0b-8aca7a4_2&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597606&photo_name=182c6d8-027cb0b-8aca7a4_3&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597606&photo_name=182c6d8-027cb0b-8aca7a4_4&w=600";"09/02/2016";"09/02/2016"
"124072";"1597567";"15";"Quad loisirs";"109";"CF MOTO";"ZFORCE 800 EX";"799";"AMORTISSEUR ELKA + ORIGINE SILENCIEUX SPORT + ORIGINE TOIT + VOLANT + KIT DECO PORTES CRD TRÈS BON ÉTAT GÉNÉRAL GARANTIE NATIONALE 1 AN  LIVRAISON POSSIBLE SUR TOUTE LA FRANCE POUR 250 EUROS   FINANCEMENT POSSIBLE ET PERSONNALISABLE, ACCORD RAPIDE, VENTE D'ACCESSOIRES MOTO ET DU MOTARD  Contact Vendeurs: MARCO 0665961546 mail mperez@yam66.fr JEAN-LOUIS 0679497006 mail jllopez@yam66.fr AMANDINE 0683573912 mail aros@yam66.fr   Aussi visible sur notre site Occasion YAM66 toutes marques et reprise possible  YAMAHA-HONDA-SUZUKI-BMW-KAWASAKI-TRIUMPH-DUCATI-KTM-APRILIA-DEALIM-PEUGEOT-PIAGGIO-KYMCO-POLARIS-CAN-AM-SPIDER-LTZ-TGB-HY-SCRAMBLER-MXU-GOES-GAZ GAZ-CAN AM-RZR-MAVERICK-YXZ-ARTIC CAT-CECTEK-MASAI-COMMANDER-PROWLER-UXV-PGO-ADLY-DINLI-ETON-HYTRACK/LINHAI-LONCIN-MASH-SYM-TRITON   ";"9499";"01 bis chemin de la Fauceille";"66000";"PERPIGNAN";"YAM 66";"Amandine, Marco ou Jean Louis";"04 68 68 33 44";"yam66@yamaha-occasion.com";"NOIR";"01/07/2013 00:00:00";"2013";"1600";"non";"non";"http://www.yam66.fr";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597567&photo_name=ace0d66-6178088-ff2dcad&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597567&photo_name=ace0d66-6178088-ff2dcad_1&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597567&photo_name=ace0d66-6178088-ff2dcad_2&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597567&photo_name=ace0d66-6178088-ff2dcad_3&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597567&photo_name=ace0d66-6178088-ff2dcad_4&w=600";"09/02/2016";"09/02/2016"
"124072";"1597564";"7";"Scooter";"33";"PIAGGIO";"MP3 500 LT SPORT ABS-ASR";"500";"1ère main.  ABS - ASR (ANTIPATINAGE)  PNEU ARRIÈRE NEUF ÉTAT NEUF  GARANTIE NATIONALE 1AN  LIVRAISON POSSIBLE SUR TOUTE LA FRANCE POUR 190 EUROS  REPRISE POSSIBLE DE VOTRE ANCIENNE MOTO OU SCOOTER, FINANCEMENT POSSIBLE ET PERSONNALISABLE, ACCORD RAPIDE, VENTE D'ACCESSOIRES MOTO ET DU MOTARD  Contact Vendeurs: MARCO 0665961546 mail mperez@yam66.fr JEAN-LOUIS 0679497006 mail jllopez@yam66.fr AMANDINE 0683573912 mail aros@yam66.fr   Aussi visible sur notre site Occasion YAM66 toutes marques et reprise possible  YAMAHA-HONDA-SUZUKI-BMW-KAWASAKI-TRIUMPH-DUCATI-KTM-APRILIA-DEALIM-PEUGEOT-HARLEY DAVIDSON-PIAGGIO-KIMCO-TMAX-GP800-BURGMAN-SILVER WING-SWT-XMAX-SRV-FORZA-METROPOLIS-QUADRO-FUOCO";"7200";"01 bis chemin de la Fauceille";"66000";"PERPIGNAN";"YAM 66";"Amandine, Marco ou Jean Louis";"04 68 68 33 44";"yam66@yamaha-occasion.com";"GRIS";"01/09/2014 00:00:00";"2014";"4600";"non";"oui";"http://www.yam66.fr";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597564&photo_name=9cba7bd-fa28e55-75b5f19&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597564&photo_name=9cba7bd-fa28e55-75b5f19_1&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597564&photo_name=9cba7bd-fa28e55-75b5f19_2&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597564&photo_name=9cba7bd-fa28e55-75b5f19_3&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1597564&photo_name=9cba7bd-fa28e55-75b5f19_4&w=600";"09/02/2016";"09/02/2016"
"124072";"1596860";"13";"Roadster";"35";"YAMAHA";"XSR 900";"850";" Conçue pour régner  La XSR900 combine le meilleur du passé et du présent. Une expérience de pilotage exaltante grâce à des technologies modernes issues du savoir faire acquis par Yamaha en compétition. Les dernières innovations de Yamaha couplées à un design rétro qui rend en hommage aux motos emblématiques de la marque.  Le dernier trois cylindres de 850 cm³ au caractère typé « crossplane » délivre un couple exceptionnel et des accélérations à couper le souffle. Le cadre en aluminium ultra-léger est conçu pour offrir une position de conduite naturelle, une grande expérience de conduite et une agilité hors du commun.  La XSR900 hérite à la fois des performances de nos machines de compétition, du design de nos motos du passé et de nos dernières technologies innovantes.";"9699";"01 bis chemin de la Fauceille";"66000";"PERPIGNAN";"YAM 66";"Amandine, Marco ou Jean Louis";"04 68 68 33 44";"yam66@yamaha-occasion.com";"";"01/01/2016 00:00:00";"2016";"0";"non";"non";"http://www.yam66.fr";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1596860&photo_name=b280c86-e94f136-4992ae4&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1596860&photo_name=b280c86-e94f136-4992ae4_1&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1596860&photo_name=b280c86-e94f136-4992ae4_2&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1596860&photo_name=b280c86-e94f136-4992ae4_3&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1596860&photo_name=b280c86-e94f136-4992ae4_4&w=600";"04/02/2016";"04/02/2016"
"124072";"1596692";"7";"Scooter";"35";"YAMAHA";"XMAX 125 ABS";"125";"etat ras / manuel+carnet +double cle+cle rouge ok garantie constructeur juin 2016 dosseret +bulle sport+bulle origine manuel+carnet+double cle+cle rouge ok                                                                    LIVRAISON POSSIBLE SUR TOUTE LA FRANCE POUR 190 EUROS  REPRISE POSSIBLE DE VOTRE ANCIENNE MOTO, FINANCEMENT POSSIBLE ET PERSONNALISABLE, ACCORD RAPIDE, VENTE D'ACCESSOIRES MOTO ET DU MOTARD  JEANLOUIS 0679497006 mail jllopez@yam66.fr Marco au 0665961546 mail mperez@yam66.fr AMANDINE 0683573912 mail aros@yam66.fr    Aussi visible sur notre site Occasion YAM66 toutes marques et reprise possible  YAMAHA-HONDA-SUZUKI-BMW-KAWASAKI-TRIUMPH-DUCATI-KTM-APRILIA-DEALIM-XMAX-FORZA-MAJESTY-SATELIS-PCX-D'HELIGHT-CITY-TWEET-SKYCRUISER-EVOLIS-KISBEE-ZIP-AGILITY-RIDE-ORBIT-SYM-CITYSTAR-OVETTO-PRIMAVERA-LUDIX-NEOS-VOGUE-  VDport+bulle origine";"4199";"01 bis chemin de la Fauceille";"66000";"PERPIGNAN";"YAM 66";"Amandine, Marco ou Jean Louis";"04 68 68 33 44";"yam66@yamaha-occasion.com";"BLANC";"01/06/2014 00:00:00";"2014";"3360";"non";"non";"http://www.yam66.fr";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1596692&photo_name=114b2b3-d513fc3-8d75418&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1596692&photo_name=114b2b3-d513fc3-8d75418_1&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1596692&photo_name=114b2b3-d513fc3-8d75418_2&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1596692&photo_name=114b2b3-d513fc3-8d75418_3&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1596692&photo_name=114b2b3-d513fc3-8d75418_4&w=600";"03/02/2016";"03/02/2016"
"124072";"1595842";"13";"Roadster";"35";"YAMAHA";"MT-125";"125";"N'ayez pas peur du noir ! Les modèles MT de Yamaha ont littéralement bouleversé l'univers de la moto. Associant style racé et look branché, la famille MT privilégie les sensations et le plaisir de conduite. Avec son style minimaliste, la MT-125 ne ressemble à aucun autre modèle. Cette moto affiche un fort tempérament grâce à son style de roadster sportif qui attire tous les regards. Quant à son gabarit digne d'une grosse cylindrée, il impose le respect sur la route. Parce qu'on n'est jeune qu'une seule fois... Ne passez pas à côté de la MT-125. Faites-vous plaisir dès maintenant.";"4399";"01 bis chemin de la Fauceille";"66000";"PERPIGNAN";"YAM 66";"Amandine, Marco ou Jean Louis";"04 68 68 33 44";"yam66@yamaha-occasion.com";"";"01/01/2016 00:00:00";"2016";"0";"non";"non";"http://www.yam66.fr";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595842&photo_name=6c7013a-e76dcdb-b5c12f0&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595842&photo_name=6c7013a-e76dcdb-b5c12f0_1&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595842&photo_name=6c7013a-e76dcdb-b5c12f0_2&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595842&photo_name=6c7013a-e76dcdb-b5c12f0_3&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595842&photo_name=6c7013a-e76dcdb-b5c12f0_4&w=600";"29/01/2016";"03/02/2016"
"124072";"1595826";"13";"Roadster";"35";"YAMAHA";"MT09 TRACER ABS";"850";"La double personnalité de l'esprit « Dark Side » La MT-09 Tracer est une routière radicale, cocktail explosif d'agressivité et de routière aguerrie aux longues distances. Équipée d'un carénage effilé, d'un réservoir de carburant de grande capacité et d'une position de conduite ajustable à la morphologie du pilote, la Tracer est conçue pour vous apporter le maximum de confort. Elle n'a cependant rien d'une routière classique. Le moteur à trois cylindres coupleux de la MT-09 Tracer est conçu pour délivrer des performances exceptionnelles. Grâce à son châssis en aluminium et son freinage ABS, la Tracer reste à l'affût du prochain virage. Un nouveau visage au sein de la gamme MT.";"10199";"01 bis chemin de la Fauceille";"66000";"PERPIGNAN";"YAM 66";"Amandine, Marco ou Jean Louis";"04 68 68 33 44";"yam66@yamaha-occasion.com";"";"01/01/2016 00:00:00";"2016";"0";"non";"non";"http://www.yam66.fr";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595826&photo_name=fba4213-ace0bb3-04b4d2d&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595826&photo_name=fba4213-ace0bb3-04b4d2d_1&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595826&photo_name=fba4213-ace0bb3-04b4d2d_2&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595826&photo_name=fba4213-ace0bb3-04b4d2d_3&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595826&photo_name=fba4213-ace0bb3-04b4d2d_4&w=600";"29/01/2016";"03/02/2016"
"124072";"1595822";"13";"Roadster";"35";"YAMAHA";"MT09 ABS";"850";"L'icône du côté obscur La MT-09 de Yamaha est l'ambassadrice d'un concept radical en matière de conception de motos sportives. Dotée d'un châssis compact et d'un moteur trois cylindres au couple élevé, cette machine est conçue pour les pilotes à la recherche de sensations et d'émotions. Au cour de cette machine rugit un trois cylindre léger de 850 cm³ délivrant sans sourciller un couple brut et homogène, vecteur d'incroyables sensations qui procurent des poussées d'adrénaline. Pour une maniabilité optimale, ce roadster sportif est équipé d'un châssis compact en aluminium, d'un système de contrôle de la traction (TCS) et offre une position de conduite naturelle qui vous fera autant apprécier vos trajets urbains que vos virées du week-end.";"8499";"01 bis chemin de la Fauceille";"66000";"PERPIGNAN";"YAM 66";"Amandine, Marco ou Jean Louis";"04 68 68 33 44";"yam66@yamaha-occasion.com";"";"01/01/2016 00:00:00";"2016";"0";"non";"non";"http://www.yam66.fr";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595822&photo_name=2653297-a83a209-65c70b9&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595822&photo_name=2653297-a83a209-65c70b9_1&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595822&photo_name=2653297-a83a209-65c70b9_2&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595822&photo_name=2653297-a83a209-65c70b9_3&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595822&photo_name=2653297-a83a209-65c70b9_4&w=600";"29/01/2016";"03/02/2016"
"124072";"1595642";"13";"Roadster";"35";"YAMAHA";"MT-10";"1000";"Un rayon d'obscurité Puissance. Couple. Agilité. La MT-10 est la moto dont vous rêviez. C'est de loin la MT la plus puissante créée à ce jour. Le moment est venu de passer à la phase supérieure. Vous êtes un pilote expérimenté. Vous savez donc exactement ce que vous voulez. De la puissance et de la précision. Une ergonomie travaillée pour vous permettre d'aller là où bon vous semble, en empruntant les routes que vous voulez. Fendez l'obscurité au guidon de la MT-10. Dotée d'un moteur « crossplane » de 998 cm³ délivrant un couple important de bas à mi-régime et d'un châssis Deltabox en aluminium léger à empattement ultracourt offrant une position de conduite naturelle, la MT-10 vous propose ce qui se fait de mieux en matière de puissance, d'agilité et de maniabilité.  prix A CONFIRMER";"14999";"01 bis chemin de la Fauceille";"66000";"PERPIGNAN";"YAM 66";"Amandine, Marco ou Jean Louis";"04 68 68 33 44";"yam66@yamaha-occasion.com";"";"01/01/2016 00:00:00";"2016";"0";"non";"non";"http://www.yam66.fr";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595642&photo_name=d63bde8-18956f8-03b5ccd&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595642&photo_name=d63bde8-18956f8-03b5ccd_1&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595642&photo_name=d63bde8-18956f8-03b5ccd_2&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595642&photo_name=d63bde8-18956f8-03b5ccd_3&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595642&photo_name=d63bde8-18956f8-03b5ccd_4&w=600";"28/01/2016";"03/02/2016"
